name,link
潼恩说,https://tongentalk-app.tongen.love/agreement
游戏实时变声器,http://www.cxweb.cn/nd.jsp?id=4
屏幕整人恶作剧,http://dydycool.com/
狗语翻译器, https://www.camoryapps.com/moreapps/privacy_policy/pettraining/policy_cn.html 
免费算命,https://www.jinriyuncheng.com/h5/#/pages/Wodeshezhi/yszc/yszc
玩主,https://testxcx.wanzhushipin.cn/privacy_policy_cn.html
爱星盘,https://www.ixingpan.com/index.php?s=page&id=7
我眼神儿贼好,http://paintly.resource.tapque.com/resource/file/service_policy/privacy-policy.html
猫咪宠物翻译器, https://lovechihiro1.lofter.com/post/1ff18e5b_1c8f8c188
欢聚抓娃娃,https://hjm.loovee.com/protocol/index?app=huanju
中国象棋对战,http://47.90.28.148:8090/app/english_ll/yszc.html
快看星座,http://protocol.lingjipt100.cn/pick/kuaikanxingzuo.html
个性头像签名网名,https://www.shengqianwangzhan.com/gexingyinsi.html
猫狗翻译神器,https://xixihaha2020.lofter.com/post/31a80829_1ca13b5ad
知命八字算命起名,http://qiniu.ddznzj.com/media/yunzhuo/yunzhuo_user_privacy.html
语音包变声器,http://www.szyy2106.cn/privacy.txt
起名字典,http://ys.m1g1.com/
问真八字,https://bzpp.zhulusoft.com/private2.html
寺庙灵签,http://www.icelamp.cn/privacy-policy/privacy-policy-cn.html
高人汇-周易算命,http://www.gaoren.net/index.php?m=ZTM&c=Active&a=newsShow&nid=ZTM5D8872C2E750B
道友,http://www.92dou.cn/about/privacy.html
配音秀,http://peiyinxiu.com/app/Article/115
全民猜猜,http://ags-static.forcemt.com/h5/online/index.html#/privacypolicy3
内个段仔,http://clply.cn/common/settings/neigeduanzai/privacy-agreement.html
最强消消消,https://oss.leyungame.com/lwwx/yszc.html
租号玩专业版,http://www.zuhaowan.com/Appv2/help/privacy
魔幻贴贴,http://cdn.file.yongxinshuo.com/5848e925-77f6-468c-b43a-2f1ab9242ac4_f_918750091.html
开心成语消消乐,https://puzzleeasy.github.io/IdiomPrivacy.html
问问塔罗,https://www.aataluo.com/agreement_wwtlysxy.html
聚会无聊玩骰子,https://www.shengqianwangzhan.com/juhuiyinsi.html
天机六爻排盘-占卜算命周易预测,http://office.eeeshu.com/posts/list/105/5985083.html
王者来猜歌,http://song-static.handslipt.net/music_h5/test/index.html#/privacypolicy?sdhzinfo=%7B%22downloadTag%22%3A+-1%2C+%22schemeSupport%22%3A+true%7D&back_page=1&version_name=1.0.0.7&platform=android&yid=yid_read_failed&uid=&timestamp=89477&package_name=com.song.king&channel_name=360
和平吃鸡变声器,http://www.shfy2016.cn/privacy.txt
玄星灵机大师,http://wordpress.m1book.com/隐私声明
生辰八字合婚,http://ys.lmlaqh.com/
橡子星座,http://shijiebei.xdmobile.cn/diary/vip.html
萌我变声器,https://voice.i7play.com/xieyi-pri.html
相约抓娃娃-决战万圣夜,http://www.zhuawawa.xin/xyzwwysxy.html
每日星座运势大全, http://wordpress.m1book.com/隐私声明-34
我找得贼快,http://difference-static.yuanlijuzhen.com/h5/online/index.html#/privacypolicy
王者游戏变声器,http://www.qiutinghe.cn/privacy_biansheng.htm
biu变声器,http://biuadmin.bayuol.com/portal/page/index/id/2.html
公司起名店铺取名,http://www.20girl.cn/ys.html
最塔罗,http://toolres.wangdahn.com/tarot/tarot-app/tmpl/policy.html
塞尔达传说攻略,http://senyouassistant.onezeroad.com/privacy.html?appName=塞尔达传说攻略&company=杭州零乙信息科技有限公司
小鱼快游,https://static.g.mi.com/game/newAct/legalRegulations/index.html#/xyky-privacy
奇门算命,http://m.qymyc.com/video/show-87.html
人狗训练翻译器,http://tuoniu888.xyz/
81pan占星,https://www.81pan.com/privacy.pdf
塔罗牌占卜,http://www.jumenapp.online/TaLuoPai/taluopai-privacy.html
星座运势专家,https://mengxi033989043.lofter.com/post/3097112e_1c9bd8f07
OuO表情模拟,http://www.wiisoft.cn/yingsi.html
VR过山车3D,http://tuoniu888.xyz
安卓变声器,http://www.droidger.com/privacy-policy.html
手机变声器,http://szbazhangkeji.com/privacy/bz-agreement.html
答题大赢家,"http://picture-static.huixuanjiasu.com/h5/online/index.html#/privacypolicy3?sdhzinfo=%7B%22downloadTag%22%3A%20-1,%20%22schemeSupport%22%3A%20true%7D&back_page=1&version_name=1.0.1.0&platform=android&yid=10760091_9855233511&uid=&timestamp=89026&channel_name=oppo"
青岚易学堂,https://qlyxt.com/d/sc/
乐涂数字填色,http://pbn.lexinshengwen.com/privacy.html
星盘说,https://www.aataluo.com/agreement_xpsysxy.html
观音灵签-算命解签,https://h5.8fenyi.cn/privacy/index-cn.html?appId=1207232998905556994
女孩化妆换装,http://adqq.5keshu.com/yinsi4.asp
狗语翻译器,https://document.adesk.com/v1/document/5f365f3c9877a93bee24738e
心情语录屋,http://www.58100.com/xqylw/secret/index.html
咪咕快游,https://passport.migu.cn/portal/privacy/protocol
玄真六爻排盘,https://www.dsrhdren.com/#/pages/china-private-html/china-private-html?pid=6070117780b8450001e7ee29
百易宝,http://app.baiyibao.cn/secret.html
SuperMii酷脸,none
点点爱生活,http://kanleme.com/dd-protocol.html
闪萌表情,https://haipei.weshineapp.com/weshine_agreement/
爆笑段子,https://coolstudntzs.github.io/user-privacy-agreement/
变声器语音,http://www.shxz2016.cn/privacy.txt
宝宝爱上猜猜猜,http://note.youdao.com/s/GTzOWIas
超级粘土史莱姆制作,http://iyougao.net/privacyProtocol.html
Paint.ly,http://file.cdn.tapque.com/paintly/app/privacy-policy.html
迷你我的公主探险,http://xinquwangl.top/privacy/index.html
紫微大师,http://nginx.ziweidashi.com/agreement/privacyPolicy.html
快返手游,http://www.jiuyao666.com/index.php/index/agreement_1005kfsy
中国象棋大师,http://47.90.28.148:8090/app/chess_edu/xm/yszc.html
紫微斗数算命,https://www.simpleyi.com/zwds/policy_latest.html
善奇命理-算命占卜, https://m.695828.com/ysxy.html
直播变声器-太空杀变声器,https://h5.8fenyi.cn/privacy/index-cn.html?appId=1310401523584794626
屏幕恶作剧,http://2.7版本： 1.添加用户协议和隐私政策。 2.优化用户体验。
周易算命,http://www.zzly99.com/m/user/privacy-zysm.html
招, http://apps.happyneko.com/ManekiNeko/privacy_policy.html
Luka大叔星座馆-更新每日运势,http://app.xingtazhuman.com/luka/userprivacy.html
字谜猜一猜,https://blog.csdn.net/johndevelop/article/details/50990178
手机高清镜子,http://www.tuoniu888.xyz
咪萌桌面宠物,https://cdn.dreamcapsule.top/%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96.html
手机宠物养成,http://raising.funmeet.com.cn/privacy.html
糗事百科,http://about.qiushibaike.com/law/privacy.html
听芝,https://static-page.yiqiwen.cn/protocol/tza/user_privacy.html
疯狂脑筋急转弯,http://www.csjgkj.com/secret_app.html
视频剪辑合并,http://lppay.top/police/privacy_hema.html
好用变声器,https://bsq-1302266049.cos.ap-shanghai.myqcloud.com/web/privacy/user_privacy/app_privacy.html
点点涂色,http://painting-static.huixuanjiasu.com/h5/dev/index.html#/privacypolicy?sdhzinfo=%7B%22downloadTag%22%3A%20-
测测,https://www.xxwolo.com/p_engine/apph5/protocol/privacy.html
娃娃部落,https://jwwm.loovee.com/protocol/detail?app=leyuan&os=all&type=1
宝宝起名测名,http://ys.lmlahs.com/
电话变声器,http://www.lugenglv.com/privacy.html
算命,http://www.cccwisdom.com/PrivacyPolicyCN.htm
好看影视大全,http://api.tv46j.cn/user/privacy_xz.html 
星座运势大全,http://aliyun.imxingyou.com/zxf/m/20xieyi/xingfuxingzuoprivate.html
天天你知道,https://ttnzd.cn/#/pages/privacy/privacy
Crimaster犯罪大师,https://www.fanzuidashi.com/private.html
致力起名取名软件,http://www.labczk.com/dsqm-agreement.html
今日运势,http://jr.nblanh.com/system/user/privacyPolicy
IGXE,https://www.igxe.cn/aboutus/3
好夹联盟,https://jwwm.loovee.com/protocol/secrets?app=haojialianmeneg
乐嗨嗨游戏-变态游戏盒,http://www.jiuyao666.com/index.php/index/agreement_200lhh
洪铟八字算命,http://ifate.org/home/privacy
脱身来电-相亲聚会脱身,https://h5.8fenyi.cn/privacy/index-cn.html?appId=1159410388423741441
叮叮抓娃娃,https://wwjm.loovee.com/protocol/detail?app=dd&os=all&type=0
乐萌抓娃娃,https://ksm.loovee.com/protocol/index?app=kuaishou
史莱姆制作橡皮泥,http://www.bluedragon.mobi/privacy.html
猜歌达人-无门槛现金,https://dark-horse-1300012293.cos-website.ap-shanghai.myqcloud.com/static/song/privacyAgreement.html
装扮少女,https://hdpage.wecut.com/h5_zhuangban/policy.html
帮帮测-八字排盘算命起名,https://m.bangbangce.com/wechat/publicer/privacy_policy.html
掌上道聚城,https://privacy.qq.com/yszc-m.htm
专业变声器,http://voice.zhesm.com/voice/myhtml.jsp?id=90
咪呜,https://www.zesmob.com/privacy-policy
全力万花筒画图,http://allpower.top/ql/symmetry_secret.html
魔力画画,https://t-1252936093.cos.ap-chengdu.myqcloud.com/privacy.html
斗图表情包广场,http://www.shimukeji.cn/yinsimoban_biaoqingbao.html
儿童美甲游戏,https://woosfot.oss-cn-hangzhou.aliyuncs.com/dd.html
猜猜这是谁,"http://vcr-static.huixuanjiasu.com/h5/test/index.html#/privacypolicy?sdhzinfo=%7B%22downloadTag%22%3A%20-1,%20%22schemeSupport%22%3A%20true%7D&back_page=1&version_name=1.0.0.0&platform=android&yid=11482531_4017780832&uid=&timestamp=88743&package_name=com.guess.video&channel_name=t-kuaishou-1"
天机占卜算命-周易占卜算命,http://office.eeeshu.com/posts/list/105/5985087.html
你画我猜online,https://tcdn.wanzhushipin.cn/wanzhu/privacy_policy_nhwc.html
儿童牙医游戏,https://woosfot.oss-cn-hangzhou.aliyuncs.com/dd.html
去演-照片变视频明星都在玩,https://www.quyan.tech/privacy-policy
听说很好玩,http://api.tingshuowan.com/listen/agreement?type=2
天机八字排盘-生辰八字算命起名,http://office.eeeshu.com/posts/list/105/5985085.html
Moo星座,http://www.younina.cn/e0d3dea5-98b4-44ea-ab51-67438a69a94f.html
变声器语音包大师,https://mengxi033989043.lofter.com/post/3097112e_1cb731a01
变声器,https://www.camoryapps.com/moreapps/privacy_policy/voicechanger/policy_cn.html
猫语翻译君,https://document.ituolu.com/v1/document/5fa3c3c1e99d0b61f7c5dcd0
猫狗语言翻译交流器,https://hbg6411.lofter.com/post/1fa88b94_1ca3711cb
成语钱多多,http://www.csjgkj.com/secret_app.html
精英游戏变声器,https://short.goldenad.net/7106bfd545
手机万能变声器,https://short.goldenad.net/897ab110fc
全民脑筋急转弯,http://www.csjgkj.com/secret_naojin.html
魔性和平吃鸡变声器语音包,http://yuyinmana.ws1221.com/agreement/privatePolicy/voice/privatePolicy901.html
漫涂数字填色,http://file.resource.artgameso.com/artgames/Privacy_policy.htm
冲榜夺金-赚钱抢红包,http://120.79.169.37/dati/userservice.htm
孔明在线,https://h5.kongming365.com/#/pages/privacy_and_agreement/privacy?language=zh-CN
八字排盘算命,https://www.simpleyi.com/bzpp/policy_latest.html
百姓视频,https://baixingvideo-1254368061.cos.ap-shanghai.myqcloud.com/assets/baixing_privacy_1209.html
笑话大本营,http://saiyisai.cool/app/all/yszc.php?app=gx
彩色连珠,https://www.fooview.com/privay-policy-cn/
疯狂成语接龙,http://www.csjgkj.com/secret_app.html
成语多多赚钱,http://www.csjgkj.com/secret_app.html
Biu短视频,http://www.tttta9.xyz/pages/privacy/biu.html
若道,https://www.nodoor.com/nodoorUserPrivacyPolicy.html
全民答题,http://www.csjgkj.com/secret_app.html
影盟宠物翻译器,http://www.biggerlens.com/ymcwfyqyszc
变音变声器,http://www.shimukeji.cn/yinsi_zhengce.html
猜猜赚钱,http://www.csjgkj.com/secret_app.html
潮汕邦,none
星座配,https://www.xbuild.top/liapp/policy.html
迷你魔幻粒子世界,none
电击特效屏幕,http://inputmethod.playmonetize.com/arsyinsi.txt
素描画画,none
整人测谎仪,http://www.chaohai.net.cn
小决定喵-小决定大转盘,http://pets.maoyugou.cn/decision/decision-privacy.html
周公解梦大全,http://47.111.150.43/%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96/
佛因佛经,http://senyouassistant.onezeroad.com/privacy.html?appName=佛因佛经&company=杭州零乙信息科技有限公司
AR星座,none
变声器极速版-TT语音变声吧,https://short.goldenad.net/7e66ca289e
星座,http://www.huanpinxinxi.cn/privacy.html
最爱猜歌,http://caige-static.huixuanjiasu.com/music_h5/love_music/index.html#/privacypolicy
表情猜猜猜,"http://biaoqing-static.huixuanjiasu.com/h5/online/index.html#/privacypolicy3?sdhzinfo=%7B%22downloadTag%22%3A%20-1,%20%22schemeSupport%22%3A%20true%7D&back_page=1&version_name=1.0.1.0&platform=android&yid=10760091_9855233511&uid=&timestamp=89026&channel_name=oppo"
振子,none
恶作剧大师,https://mpa.52ck.club/ezuojupp.html
消除星星乐,https://h5.jfydgame.com/proto/wuxi.html
土地公灵签-八字,https://h5.8fenyi.cn/privacy/index-cn.html?appId=1153999918187503617
手机钢琴键盘,none
八字排盘, http://php.ziweidashi.com/privacyPolicy/smxy.html
起名字取名字-宝宝,http://www.34qiming.com/agreement.html
趣聊变声,https://docs.qq.com/doc/DT2JJZG9ta3dXQ0Vp
南无观世音菩萨,https://xinshicheng.cn/privacy
酷签签名设计,https://www.artsignpro.com/web/policy/?download=false&header_footer=false
疯狂你演我猜,none
超级史莱姆制作,http://www.meishiyunda.cn/meishiyunda/privacy.html
问梦-新版周公解梦大全,http://asianyiapp.howzhan.com/posts/list/18/5978991.html
狗狗交流器,http://47.90.28.148:8090/app/dog/yszc.html
满愿,https://www.chyyqp.com/yinsi.html
萌妹抓娃娃,none
智商测试,https://www.xbuild.top/liapp/policy.html
脑筋急转弯,http://thjhsoft.com/security/31
测颜值,http://tongliang1987.xyz/index2.html
小幸运骰子抽签宝,http://senyouassistant.onezeroad.com/privacy.html?appName=小幸运骰子抽签宝&company=杭州零乙信息科技有限公司
炫酷铃声,none
口袋植物,http://www.gam.newdiary.cn/privacy_xy.html
老爹烘培店制作,http://www.meishiyunda.cn/meishiyunda/privacy.html
刷圈兔,http://sqt.mingtengwangluo.com/a/about_sqt/privacy.html
火热娃娃机,none
猫语狗语翻译器,http://pets.maoyugou.cn/temp.html
笑话段子,http://www.jokes8.com/privacy
快测星座运势大全,http://inputmethod.playmonetize.com/pnnyinsi.txt
虚拟来电聊天,http://45.40.228.127/yssm.html
星座运势,http://www.zhiyisheng.tech/privacy_policy2.html
趣故事,none
成语黄金屋,http://cdn.ihandysoft.cn/light2019/apps/apkmars/privacy.html
风水祈福,http://m.fs.yejue.com/res/fengshui/html/static/user_zc_fengshui.html
终极变声器,http://voice.5mapk.com/voicefix/myhtml.jsp?id=87
青青草社区,http://jiuhegan.top/privancea1.html
套路攻略,http://www.ataolu.com/privacyAgreement.html
小印象短视频,none
新版周公解梦-算命解梦,https://h5.8fenyi.cn/privacy/index-cn.html?appId=1164464315431206914
游戏变声,http://www.lslake.cn/456e9275-e39a-4f5d-b7df-12282b9e92cb.html
猜电视剧,http://www.zhiyisheng.tech/privacy_policy2.html
整人变声器,http://www.chaohai.net.cn/
遥控小飞机,none
智能遥控车,https://www.megahobby.cn/Jimny/PrivacyPolicy.html
谁是猜歌王,http://caige-static.huixuanjiasu.com/gmk/h5/online/index.html#/privacypolicy?sdhzinfo=%7B%22downloadTag%22%3A%20-
占星猫,http://www.starcatzx.com/index/index/ystatement
灵动紫微斗数,https://protocol.mmclick.com/company/privacy.html?name=%E5%B9%BF%E5%B7%9E%E9%AD%85%E5%AA%92%E7%BD%91%E7%BB%9C%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8
天天抓娃娃专业版,none
风水罗盘,http://shijiebei.xdmobile.cn/diary/privacy_luopan.html
吉亨万年历,https://www.djdlwnl.cn/privacy_1.html?c=xiaomi
塔罗占卜,http://www.taluo.xyz/yinsi.html
ai算颜值,none
数学挑战大脑训练,http://gzxuhuan.cn/privacy_policy.html
易演乾坤,https://www.yuceshu.cn/pages/h5/user/yingsi/yingsi
逋荚谡饫,http://saiyisai.cool/app/all/yszc.php?app=jiong
熊猫娃娃机,none
魔镜颜值测试,http://www.thanktech.cn/privacy-mjyzcs.html
八字算命,https://protocol.mmclick.com/company/privacy.html?name=%E5%B9%BF%E5%B7%9E%E9%AD%85%E5%AA%92%E7%BD%91%E7%BB%9C%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8
玄宗起名,https://xuanzong.info/api/PrivacyPolicy
星座运势,https://aliyun.zhanxingfang.com/zxf/m/20xieyi/lvsexingzuoprivate.html
咔哇机抓娃娃,none
安琪拉桌面宠物,http://web.huyulive.com/protocol/android_privacy.php?appName=%E5%AE%89%E7%90%AA%E6%8B%89%E6%A1%8C%E9%9D%A2%E5%AE%A0%E7%89%A9
个性签名设计师,https://www.artsignpro.com/web/policy/?download=false&header_footer=false
村委会,http://user.kebik.cn/privacyPolicy?p=18
猫叫模拟器,https://mp.pianyiwan.com/privacy.php
爱抓,none
喵咪桌面宠物,http://web.meilive.cn/protocol/android_privacy.php?appName=%E5%96%B5%E5%92%AA%E6%A1%8C%E9%9D%A2%E5%AE%A0%E7%89%A9
起名取名大师,https://www.artsignpro.com/web/policy/?download=false&header_footer=false
准了,https://wechat.goddessxzns.com/web/privacy.html
屏幕碎了,none
宝宝做生日蛋糕,http://adqq.5keshu.com/yinsi4.asp
周易八字起名算命占卜,http://39.105.14.161/
我的烟花世界,http://tongliang1987.xyz/index2.html
随手抓娃娃,none
文墨天机,https://www.ziwei001.com/legal/privacy.html
甜蜜萝莉换装,https://blog.csdn.net/wp317381081/article/details/107418548
